<ticker>,<per>,<date>,<open>,<high>,<low>,<close>,<vol>
CSLR,D,20240105,1.58,1.69,1.41,1.47,34700
CSML,D,20240105,34.86,35.1772,34.86,34.91,2500
CSPI,D,20240105,18.84,18.84,18.14,18.2,22800
CSQ,D,20240105,14.49,14.6753,14.49,14.64,188200
CSSE,D,20240105,0.22,0.235,0.2152,0.2237,270500
CSSEL,D,20240105,0.0091,0.01,0.0083,0.01,40100
CSSEP,D,20240105,5.1,5.595,4.82,5.34,72200
CSTE,D,20240105,4.14,4.2,4.08,4.19,15900
CSTL,D,20240105,20.14,21.18,19.94,21,388300
CSTR,D,20240105,18.37,18.74,18.26,18.46,77800
CSWC,D,20240105,24.9,25.0699,24.681,25.06,494600
CSWCZ,D,20240105,25.8,25.93,25.59,25.85,20800
CSWI,D,20240105,202.37,204.44,201.87,202.06,107600
CSX,D,20240105,34.67,34.915,34.565,34.62,7118800
CTAS,D,20240105,582.38,584.47,574.55,577.26,290200
CTBI,D,20240105,42.7,43.315,42.45,42.55,44000
CTCXW,D,20240105,0.2366,0.279,0.22,0.23,12700
CTEC,D,20240105,10.06,10.28,10.05,10.11,11400
CTHR,D,20240105,0.3923,0.4199,0.3805,0.391,68400
CTKB,D,20240105,7.93,8.27,7.91,8.07,1147600
CTLP,D,20240105,6.95,7.05,6.89,6.89,324200
CTMX,D,20240105,1.55,1.56,1.46,1.51,613600
CTNT,D,20240105,1.29,1.32,1.23,1.23,11800
CTRM,D,20240105,0.589,0.63,0.5806,0.6029,1041300
CTRN,D,20240105,27.68,28.685,27.31,28.37,79300
CTSH,D,20240105,72.8,73.47,72.69,72.84,2590200
CTSO,D,20240105,0.95,0.9902,0.9109,0.92,304100
CTXR,D,20240105,0.7791,0.7791,0.7606,0.7606,586600
CUBA,D,20240105,2.69,2.693,2.6301,2.65,49000
CUE,D,20240105,2.64,2.73,2.55,2.62,265300
CULL,D,20240105,10.71,10.71,10.7,10.7,800
CURI,D,20240105,0.5425,0.57,0.5333,0.5378,96300
CURIW,D,20240105,0.012,0.018,0.012,0.0121,15900
CUTR,D,20240105,2.85,3.1016,2.84,3.03,768100
CVAC,D,20240105,4.25,4.43,4.05,4.34,2032000
CVBF,D,20240105,19.22,19.7,19.22,19.35,484800
CVCO,D,20240105,315.89,324.22,313.91,315.99,69900
CVCY,D,20240105,21.6,22.18,21.6,21.83,71500
CVGI,D,20240105,6.64,6.99,6.581,6.92,279900
CVGW,D,20240105,28.31,29.06,28.06,28.11,140400
CVKD,D,20240105,0.64,0.6423,0.592,0.5923,15000
CVLG,D,20240105,43.03,44.05,43.03,43.9,65600
CVLT,D,20240105,74.83,75.17,73.33,73.97,429700
CVLY,D,20240105,24.82,25.38,24.82,25.23,68100
CVRX,D,20240105,29.23,29.7049,28.78,29.61,96000
CVV,D,20240105,4.57,4.69,4.46,4.47,9900
CWBC,D,20240105,16.91,17.36,16.8,17.01,32100
CWCO,D,20240105,33.69,33.69,32.41,32.7,156100
CWD,D,20240105,1.41,1.42,1.36,1.39,46700
CWST,D,20240105,80.37,81.305,80.04,81.03,347200
CXAI,D,20240105,1.2,1.24,1.195,1.21,126700
CXDO,D,20240105,4.35,4.78,4.3401,4.71,170800
CXSE,D,20240105,26.78,26.78,26.55,26.58,17600
CYAN,D,20240105,0.9,0.94,0.8997,0.8997,500
CYBR,D,20240105,211.57,216.2,209.5,211.72,467400
CYCC,D,20240105,2.54,2.8999,2.37,2.49,545200
CYCCP,D,20240105,16,16,14.43,15.9,400
CYCN,D,20240105,4.3,4.3,3.37,3.66,14400
CYN,D,20240105,0.1396,0.1396,0.127,0.1301,794200
CYRX,D,20240105,15.31,15.53,15.09,15.45,268400
CYT,D,20240105,3.05,3.06,3.03,3.03,3800
CYTH,D,20240105,1.5606,1.6599,1.5606,1.58,53400
CYTK,D,20240105,87.24,95.61,86.82,93.73,6529900
CYTO,D,20240105,3.24,3.37,3.1,3.12,43300
CZAR,D,20240105,25.65,25.65,25.61,25.61,100
CZFS,D,20240105,62.3,62.48,61.34,62.11,13700
CZNC,D,20240105,21.64,22.49,21.64,22.15,46400
CZR,D,20240105,44.36,45.745,44.05,44.91,2227000
CZWI,D,20240105,11.6,11.7,11.4,11.52,11700
DADA,D,20240105,3.2,3.24,3.12,3.15,955800
DAIO,D,20240105,3.07,3.14,2.9,2.95,44700
DAKT,D,20240105,7.9,7.99,7.75,7.93,726300
DALI,D,20240105,21.6,21.6,21.51,21.54,6300
DALN,D,20240105,4.35,4.4,4.29,4.39,20700
DAPP,D,20240105,9.88,9.88,9.3,9.54,252400
DARE,D,20240105,0.355,0.3605,0.35,0.36,865700
DASH,D,20240105,93.54,95.76,93.53,94.81,2441200
DATS,D,20240105,2.76,2.955,2.66,2.7,19700
DAVE,D,20240105,8.5,8.72,8.1,8.29,15300
DAVEW,D,20240105,0.0187,0.0188,0.015,0.0151,6700
DAWN,D,20240105,14.1,14.58,13.71,14.44,414100
DAX,D,20240105,30.19,30.5,30.19,30.31,3200
DBGI,D,20240105,2.57,2.76,2.56,2.7,33800
DBVT,D,20240105,0.9308,0.941,0.8002,0.8662,86600
DBX,D,20240105,28.63,29.37,28.63,29.16,2755300
DCBO,D,20240105,44.66,45,42.99,43.77,143900
DCFC,D,20240105,0.19,0.195,0.1817,0.1895,1419900
DCFCW,D,20240105,0.095,0.095,0.095,0.095,100
DCGO,D,20240105,4.83,5.15,4.77,4.93,830300
DCOM,D,20240105,25.8,26.4,25.8,26.04,268300
DCOMP,D,20240105,17.62,17.62,17.62,17.62,700
DCPH,D,20240105,15.8,15.8,15.11,15.29,385800
DCTH,D,20240105,4.12,4.15,4.05,4.11,278000
DDI,D,20240105,8.35,8.6181,8.01,8.37,14200
DDIV,D,20240105,30,30.09,29.89,29.9972,4200
DDOG,D,20240105,113.02,117.04,112.9875,115.99,4539400
DECA,D,20240105,10,14.1,10,12.01,17700
DECAU,D,20240105,10.75,12.23,10.3,12.1,900
DEMZ,D,20240105,28.55,28.84,28.55,28.71,1800
DENN,D,20240105,10.49,10.68,10.39,10.39,752700
DERM,D,20240105,5.11,5.35,4.86,5.05,307700
DFGP,D,20240105,52.63,52.87,52.625,52.745,27600
DFGX,D,20240105,52.21,52.34,52.21,52.295,42900
DFLI,D,20240105,0.533,0.5335,0.52,0.5206,384200
DGCB,D,20240105,52.71,52.72,52.5269,52.5269,20800
DGHI,D,20240105,2.23,2.23,1.92,1.93,232600
DGICA,D,20240105,13.97,14.095,13.9,13.96,73600
DGICB,D,20240105,15.14,15.67,15.14,15.66,3400
DGII,D,20240105,24.09,24.81,23.94,24.55,239400
DGLY,D,20240105,2.2,2.2,2.06,2.09,11500
DGRE,D,20240105,24.24,24.41,24.16,24.16,10600
DGRS,D,20240105,45.87,46.35,45.77,45.88,64500
DGRW,D,20240105,69.56,69.91,69.36,69.6,985000
DH,D,20240105,8.23,9.055,8.23,9,1208200
DHACW,D,20240105,0.097,0.099,0.097,0.099,49000
DHC,D,20240105,3.29,3.4214,3.245,3.29,1449200
DHCA,D,20240105,10.6,10.6,10.6,10.6,100
DHCAW,D,20240105,0.0336,0.0379,0.02,0.02,5500
DHCNI,D,20240105,15.2,15.26,15.14,15.19,39200
DHCNL,D,20240105,15.56,15.68,15.42,15.68,34200
DHIL,D,20240105,160.45,161.4563,160.11,160.11,8100
DIBS,D,20240105,4.95,5.19,4.8063,4.97,127800
DIOD,D,20240105,73.11,75.25,73.11,73.55,330400
DIST,D,20240105,10.61,10.61,10.6,10.6,400
DISTR,D,20240105,0.1747,0.1747,0.1747,0.1747,300
DISTW,D,20240105,0.02,0.02,0.02,0.02,300
DIVD,D,20240105,31.66,32.1,31.66,31.8351,8800
DJCO,D,20240105,313.35,315.75,313.35,315.75,4100
DKNG,D,20240105,32.66,33.39,32.542,33.18,7695000
DLHC,D,20240105,15.78,15.885,15.54,15.75,27900
DLO,D,20240105,17.23,17.84,17.11,17.67,1002400
DLPN,D,20240105,1.7,1.7,1.595,1.63,58100
DLTH,D,20240105,5.25,5.3,5.18,5.24,124100
DLTR,D,20240105,135.9,137.79,135.25,136.29,1649200
DMAC,D,20240105,2.84,2.9,2.83,2.86,43400
DMAQ,D,20240105,11.71,11.73,11.71,11.712,266300
DMAQR,D,20240105,0.2998,0.3117,0.29,0.3,56500
DMAT,D,20240105,14.81,14.81,14.65,14.7,2000
DMK,D,20240105,0.672,0.7037,0.671,0.681,50500
DMLP,D,20240105,31.5,31.98,31,31.2,85300
DMRC,D,20240105,34.13,35.13,32.89,33.73,87700
DMTK,D,20240105,1.5,1.5236,1.38,1.41,433100
DMXF,D,20240105,62.54,63.13,62.54,62.59,10100
DNLI,D,20240105,19.77,19.9,19.125,19.34,1258900
DNTH,D,20240105,12.77,13.255,12.01,12.87,42000
DNUT,D,20240105,14.21,14.39,14.14,14.18,701000
DOCU,D,20240105,54.5,55.49,54.24,54.64,2889000
DOGZ,D,20240105,9.24,9.6,3.5974,4.38,1472600
DOMH,D,20240105,2.565,2.565,2.45,2.45,11100
DOMO,D,20240105,9.31,9.89,9.23,9.56,366200
DOOO,D,20240105,69.22,70.71,69.22,70.39,82900
DORM,D,20240105,79.56,81.67,79.47,79.62,84300
DOX,D,20240105,87.71,87.91,87.19,87.77,538700
DOYU,D,20240105,0.8944,0.94,0.882,0.9148,877300
DPCS,D,20240105,10.91,10.91,10.91,10.91,6000
DPCSW,D,20240105,0.0151,0.0151,0.0151,0.0151,1200
DPRO,D,20240105,0.46,0.479,0.4322,0.44,219500
DRCT,D,20240105,13.45,13.99,12.63,13.18,327700
DRIO,D,20240105,1.61,1.67,1.59,1.63,44200
DRIV,D,20240105,23.51,23.83,23.48,23.6,96400
DRMA,D,20240105,0.8609,0.89,0.6205,0.68,26045100
DRMAW,D,20240105,0.025,0.025,0.0123,0.0131,27900
DRRX,D,20240105,0.5326,0.57,0.5267,0.5573,301900
DRS,D,20240105,19.14,19.17,18.88,18.88,755600
DRTS,D,20240105,3.1,3.18,3.1,3.16,95200
DRUG,D,20240105,1.75,1.78,1.67,1.6999,36700
DRVN,D,20240105,13.1,13.62,13.05,13.42,747400
DSGN,D,20240105,2.54,2.56,2.4,2.52,227600
DSGR,D,20240105,29.93,30.3,29.61,30.02,63600
DSGX,D,20240105,79.71,80.27,79.205,79.5,208500
DSKE,D,20240105,8.1,8.11,8.09,8.1,2141300
DSP,D,20240105,6.84,7.04,6.605,6.82,49800
DSWL,D,20240105,2.615,2.615,2.58,2.58,3000
DTCK,D,20240105,0.95,0.9792,0.9301,0.9301,37100
DTI,D,20240105,3.2607,3.2607,3.2,3.22,23400
DTIL,D,20240105,0.3759,0.3842,0.3701,0.3722,390700
DTSS,D,20240105,0.185,0.195,0.18,0.19,345200
DTST,D,20240105,2.91,2.921,2.86,2.89,20000
DTSTW,D,20240105,0.18,0.18,0.1799,0.18,700
DUETW,D,20240105,0.035,0.0375,0.035,0.0374,1500
DUO,D,20240105,0.68,0.698,0.66,0.66,6400
DUOL,D,20240105,204.01,211.02,203.38,204.135,545200
DUOT,D,20240105,2.3,2.58,2.25,2.57,119300
DVAL,D,20240105,12.31,12.31,12.2853,12.2853,600
DVAX,D,20240105,14.95,14.95,14.51,14.74,1754200
DVLU,D,20240105,25.57,25.57,25.53,25.53,73100
DVOL,D,20240105,27.03,27.04,26.95,26.9954,3300
DVY,D,20240105,117.05,118.64,116.84,118.05,566100
DWAC,D,20240105,17.3,17.5,17.2,17.23,91400
DWACW,D,20240105,5.5,5.58,5.45,5.54,9400
DWAS,D,20240105,80.33,80.97,80.08,80.33,68500
DWAW,D,20240105,32.99,33.1,32.82,32.876,4900
DWSH,D,20240105,7.28,7.28,7.16,7.23,97500
DWSN,D,20240105,1.74,1.83,1.61,1.6212,2000
DWUS,D,20240105,39.1009,39.1009,39.1009,39.1009,100
DXCM,D,20240105,121.27,124.99,120.5,123.98,2084800
DXJS,D,20240105,30.42,30.42,30.2134,30.29,19600
DXLG,D,20240105,4.04,4.185,3.98,4,878000
DXPE,D,20240105,32.71,32.85,32.14,32.22,43300
DXR,D,20240105,9.73,10.03,9.73,9.85,7100
DXYN,D,20240105,0.6924,0.699,0.665,0.6653,13300
DYAI,D,20240105,1.57,1.6304,1.52,1.535,41100
DYN,D,20240105,17.79,18.41,17.4,17.96,8646600
DYNI,D,20240105,26.61,26.79,26.61,26.694,91400
DYNT,D,20240105,0.5999,0.5999,0.5702,0.5875,10000
DYTA,D,20240105,26.74,26.76,26.52,26.57,13300
DZSI,D,20240105,1.58,1.67,1.51,1.56,1905300
EA,D,20240105,135.76,136.88,135.235,135.61,1698300
EACPW,D,20240105,0.0165,0.0165,0.0165,0.0165,900
EAR,D,20240105,2.58,2.61,2.58,2.61,34600
EAST,D,20240105,1.11,1.19,1.04,1.18,32500
EBAY,D,20240105,42.53,43.08,42.39,42.79,3140400
EBC,D,20240105,13.79,14.15,13.79,14.06,731300
EBIZ,D,20240105,20.5,20.53,20.08,20.32,36500
EBMT,D,20240105,15.3,15.99,15.3,15.6,5800
EBON,D,20240105,13.23,15.33,12.55,13.31,114500
EBTC,D,20240105,31,31.73,30.7,31.12,35200
ECBK,D,20240105,12.8263,12.895,12.68,12.68,7900
ECDA,D,20240105,1.04,1.19,1.04,1.11,250000
ECDAW,D,20240105,0.033,0.033,0.0287,0.0287,6400
ECOR,D,20240105,5.92,6.3243,5.92,5.9568,5600
ECOW,D,20240105,19.81,19.98,19.8,19.88,51400
ECPG,D,20240105,48.92,50.695,46.31,49.62,106900
ECX,D,20240105,2.65,2.75,2.65,2.67,73100
EDAP,D,20240105,5.1802,5.25,5.0375,5.1,7400
EDBL,D,20240105,0.4925,0.5342,0.4851,0.4851,41200
EDBLW,D,20240105,0.01,0.01,0.0079,0.0083,18400
EDIT,D,20240105,9.38,9.3883,9.035,9.09,1482200
EDOC,D,20240105,9.52,9.625,9.39,9.61,23900
EDRY,D,20240105,21.41,21.41,20.5,21.25,22200
EDSA,D,20240105,4.73,4.8,4.435,4.45,19600
EDTK,D,20240105,1.0884,1.0884,1.03,1.04,2200
EDUC,D,20240105,1.25,1.2869,1.21,1.2203,18600
EEFT,D,20240105,96.71,98.67,96.71,98.23,246800
EEIQ,D,20240105,1.98,2.1,1.96,1.9931,8400
EEMA,D,20240105,64.76,65.14,64.51,64.83,57100
EFAS,D,20240105,14.4301,14.48,14.4301,14.44,2200
EFOI,D,20240105,1.5101,1.5824,1.5101,1.5824,1300
EFRA,D,20240105,28.5984,28.5984,28.3956,28.3956,100
EFSC,D,20240105,44.07,45.04,43.73,44.48,142500
EFSCP,D,20240105,16.97,16.97,16.7601,16.7601,500
EFTR,D,20240105,0.5125,0.545,0.5,0.531,1260100
EFTRW,D,20240105,0.1485,0.15,0.148,0.148,500
EGAN,D,20240105,8.02,8.2899,7.89,7.92,84100
EGBN,D,20240105,29.19,30.05,29.1,29.25,263600
EGHT,D,20240105,3.56,3.67,3.54,3.56,1036300
EGIO,D,20240105,0.31,0.3102,0.2801,0.285,1464200
EGOX,D,20240105,0.4857,0.49,0.42,0.425,179000
EGRX,D,20240105,5.31,5.31,5.02,5.13,263700
EH,D,20240105,15.64,15.73,15.16,15.21,308100
EHTH,D,20240105,7.84,8.0375,7.62,7.74,263500
EIGR,D,20240105,0.23,0.245,0.2023,0.2181,381300
EJH,D,20240105,0.71,0.84,0.6903,0.729,4594900
EKG,D,20240105,15.3986,15.4012,15.34,15.365,1700
EKSO,D,20240105,2.45,2.67,2.45,2.62,157300
ELAB,D,20240105,1.56,1.74,1.56,1.661,15900
ELBM,D,20240105,0.39,0.3998,0.3728,0.3755,386900
ELDN,D,20240105,1.91,1.91,1.76,1.83,27600
ELEV,D,20240105,0.66,0.95,0.51,0.8746,13744700
ELSE,D,20240105,4,4,3.98,3.98,800
ELTK,D,20240105,15.22,15.22,14.57,14.9,54000
ELTX,D,20240105,7.89,7.89,6.78,7.1,45400
ELUT,D,20240105,2.73,3.4,2.6492,3.4,36000
ELVA,D,20240105,3.4,4.0499,3.31,3.82,269400
ELVN,D,20240105,14.46,15.1,13.19,13.22,219100
ELWS,D,20240105,0.59,0.6099,0.5391,0.58,98800
ELYM,D,20240105,2.81,2.89,2.81,2.89,2700
EM,D,20240105,0.552,0.552,0.5,0.5,24100
EMB,D,20240105,86.98,87.955,86.94,87.17,9774900
EMBC,D,20240105,18.2,18.55,18.15,18.24,182600
EMCB,D,20240105,63.97,63.98,63.53,63.53,500
EMCG,D,20240105,10.96,10.96,10.96,10.96,1500
EMIF,D,20240105,21.72,21.75,21.6903,21.75,2600
EMKR,D,20240105,0.4728,0.493,0.4604,0.4604,142200
EML,D,20240105,22.69,22.9,22.2,22.2,9300
EMLD,D,20240105,10.6,10.6,10.58,10.58,129300
EMLDW,D,20240105,0.0514,0.055,0.04,0.0455,23800
EMXC,D,20240105,54.5,54.865,54.4233,54.54,827800
EMXF,D,20240105,35.03,35.03,34.7481,34.77,10000
ENG,D,20240105,1.755,1.755,1.7464,1.75,1400
ENGN,D,20240105,7.78,8.8907,7.43,7.55,18400
ENGNW,D,20240105,1.4,1.4,0.8601,1,7000
ENLT,D,20240105,18.35,18.41,18.19,18.27,22200
ENLV,D,20240105,3.67,3.745,3.401,3.62,87500
ENPH,D,20240105,115.18,119.87,114.52,115.39,4183600
ENSC,D,20240105,1.15,1.15,1.04,1.0939,22300
ENSG,D,20240105,113.8,114.63,113.28,114.01,221100
ENTA,D,20240105,12.02,12.1998,11.12,12.11,363600
ENTG,D,20240105,109.32,111.29,108.895,109.93,1170000
ENTR,D,20240105,12.78,12.78,12.645,12.6926,1900
ENTX,D,20240105,0.66,0.6932,0.6501,0.6764,35300
ENVB,D,20240105,1.29,1.3185,1.26,1.27,24300
ENVX,D,20240105,11.85,12.24,11.72,12.19,4588800
ENZL,D,20240105,48.11,48.11,47.57,47.73,1400
EOLS,D,20240105,10.13,10.59,9.95,10.45,416600
EOSE,D,20240105,0.965,1.01,0.9223,0.9408,5723800
EOSEW,D,20240105,0.16,0.17,0.1399,0.1521,97700
EPIX,D,20240105,6.21,6.3106,6.02,6.23,54800
EPOW,D,20240105,1.05,1.0796,1.0399,1.0399,9600
EPSN,D,20240105,5.0206,5.0533,4.91,4.91,55500
EQ,D,20240105,0.7817,0.8494,0.7393,0.8202,184100
EQIX,D,20240105,794.6,798.875,786.52,788.39,347400
EQRR,D,20240105,53.82,53.82,53.69,53.7493,800
ERAS,D,20240105,2.07,2.07,1.9,2.04,998100
ERET,D,20240105,25.49,25.55,25.49,25.54,600
ERIC,D,20240105,6.09,6.15,6.01,6.05,11752300
ERIE,D,20240105,333.04,334.5,329.79,329.81,74500
ERII,D,20240105,17.95,18,17.53,17.85,392800
ERNA,D,20240105,1.89,1.9346,1.89,1.9195,2600
ERSX,D,20240105,12.057,12.057,12.057,12.057,100
ESAC,D,20240105,11.27,11.27,11.27,11.27,100
ESCA,D,20240105,18.87,19.47,18.85,19.16,26000
ESEA,D,20240105,35.65,37.01,34.07,36.73,65600
ESGD,D,20240105,74.24,75,74.12,74.36,187500
ESGE,D,20240105,31.32,31.52,31.25,31.33,689900
ESGL,D,20240105,0.62,0.6328,0.5492,0.5492,46400
ESGR,D,20240105,286.81,291.66,285.83,286.15,32800
ESGRO,D,20240105,24.9,25.04,24.7901,25,4700
ESGRP,D,20240105,25.2899,25.2899,25.13,25.185,14300
ESGU,D,20240105,102.86,103.62,102.74,103.04,560600
ESHAR,D,20240105,0.18,0.18,0.1213,0.1213,2300
ESLA,D,20240105,1.15,1.15,1.1,1.1,13900
ESLAW,D,20240105,0.0301,0.0301,0.0301,0.0301,300
ESLT,D,20240105,208.77,208.77,207.4659,208.54,12400
ESMV,D,20240105,24.98,24.98,24.89,24.89,200
ESOA,D,20240105,5.96,6.1045,5.7786,5.89,104600
ESPO,D,20240105,54.63,55.3,54.63,54.79,5000
ESPR,D,20240105,2.3,2.63,2.19,2.55,5997700
ESQ,D,20240105,47.48,48.65,47.48,48.1,10600
ESSA,D,20240105,19.75,20.245,19.75,19.97,43900
ESTA,D,20240105,25.39,27.4572,24.86,26.91,320700
ETAO,D,20240105,0.3553,0.3811,0.3553,0.356,22500
ETEC,D,20240105,22.2274,22.2274,21.93,21.93,100
ETNB,D,20240105,11.3,11.59,11.04,11.53,1118200
ETON,D,20240105,4.59,4.6,4.34,4.34,232400
ETSY,D,20240105,76,76.972,75.29,75.64,3919900
EU,D,20240105,3.8,3.84,3.725,3.74,948400
EUDA,D,20240105,1.53,1.59,1.46,1.47,109600
EUDAW,D,20240105,0.14,0.1451,0.1,0.1,14700
EUFN,D,20240105,20.77,21.01,20.77,20.84,1031200
EVAX,D,20240105,0.77,0.77,0.73,0.759,18800
EVBG,D,20240105,21.49,21.88,21.4,21.55,361900
EVCM,D,20240105,10.03,10.14,9.98,9.99,107800
EVER,D,20240105,11.49,11.91,11.41,11.41,184900
EVGN,D,20240105,0.9773,1,0.94,0.9624,109300
EVGO,D,20240105,3.1,3.219,3.03,3.09,1303800
EVGOW,D,20240105,0.26,0.275,0.2501,0.2501,20600
EVGRW,D,20240105,0.0281,0.0281,0.0281,0.0281,3500
EVLV,D,20240105,4.63,4.63,4.2701,4.29,1135200
EVLVW,D,20240105,0.71,0.7171,0.6506,0.6723,6500
EVMT,D,20240105,16.48,16.51,16.47,16.47,800
EVO,D,20240105,9.72,9.8901,9.69,9.745,267100
EVOK,D,20240105,1.03,1.04,1,1,24000
EVRG,D,20240105,53.55,54.2406,53.31,53.7,1772800
EVTV,D,20240105,1.19,1.19,1.15,1.16,5500
EWBC,D,20240105,70.86,73.98,70.46,72.46,1878700
EWCZ,D,20240105,12.64,13.08,12.52,13,788000
EWJV,D,20240105,29.38,29.6892,29.3101,29.42,40500
EWTX,D,20240105,9.92,10.16,9.52,10.11,583000
EWZS,D,20240105,14.51,14.6599,14.43,14.51,2574800
EXAI,D,20240105,6.25,6.28,5.5805,6.06,904800
EXAS,D,20240105,70.24,73.665,70.13,73.2,2145300
EXC,D,20240105,35.91,36.5,35.74,36.31,4980000
EXEL,D,20240105,23.5,23.5,23.1,23.24,2430300
EXFY,D,20240105,2.14,2.17,2.03,2.05,682400
EXLS,D,20240105,29.62,29.9755,29.59,29.63,533600
EXPE,D,20240105,144.28,147.55,144.28,146.32,1579700
EXPI,D,20240105,14.49,15.08,14.4,14.48,577900
EXPO,D,20240105,85.71,86.71,85.4133,86.33,299600
EXTR,D,20240105,17.24,17.435,17.062,17.13,1656300
EYE,D,20240105,20.1,20.63,20.1,20.14,651700
EYEG,D,20240105,35.4984,35.4984,35.4984,35.4984,100
EYEN,D,20240105,1.85,1.94,1.82,1.87,234700
EYPT,D,20240105,19.64,20.5,19.12,20.4,796300
EZFL,D,20240105,1.6391,1.7368,1.6207,1.6449,5200
EZGO,D,20240105,0.102,0.106,0.1001,0.1027,877400
EZPW,D,20240105,8.7,8.7981,8.58,8.58,246000
FA,D,20240105,15.51,15.76,15.481,15.66,369900
FAAR,D,20240105,27.32,27.3397,27.22,27.29,40400
FAB,D,20240105,76.925,77.4217,76.887,77.08,7300
FAD,D,20240105,108.5,109.19,108.35,108.5994,3800
FALN,D,20240105,26.16,26.305,26.15,26.2,379900
FAMI,D,20240105,1.25,1.25,1.19,1.24,25600
FANG,D,20240105,156.8,157.65,154.6401,155.95,1654600
FANH,D,20240105,6.35,6.55,6.25,6.54,18400
FARM,D,20240105,2.89,3.16,2.89,3.115,146500
FARO,D,20240105,20.46,21.215,20.17,20.6,190700
FAST,D,20240105,61.92,62.27,61.655,61.98,2858200
FAT,D,20240105,6.15,6.35,6.15,6.25,12700
FATBB,D,20240105,5.49,5.49,5.49,5.49,700
FATBP,D,20240105,15.1,15.1,14.93,15,9900
FATBW,D,20240105,3.97,3.99,3.8,3.8,3600
FATE,D,20240105,3.76,3.96,3.62,3.77,1135700
FAZE,D,20240105,0.1795,0.185,0.172,0.172,346900
FBIO,D,20240105,2.48,2.58,2.11,2.42,769700
FBIOP,D,20240105,12.74,12.8,12.1001,12.1001,34400
FBIZ,D,20240105,38.42,39.3,37.99,38.2,32200
FBL,D,20240105,75.83,77.1958,75.759,76.7,16700
FBMS,D,20240105,28.05,28.83,28.05,28.17,107400
FBNC,D,20240105,35.87,36.78,35.87,36.28,170000
FBOT,D,20240105,23.78,23.9537,23.76,23.76,7400
FBRX,D,20240105,0.85,0.85,0.784,0.8291,19300
FBYD,D,20240105,12,12.2207,11.8501,12,7600
FBZ,D,20240105,12.0761,12.1191,11.9618,12.01,5700
FCA,D,20240105,18.62,18.72,18.58,18.72,1900
FCAL,D,20240105,49.93,49.93,49.73,49.855,9500
FCAP,D,20240105,28.85,28.85,27.855,28.05,6500
FCBC,D,20240105,35.62,36.62,35.62,36.15,31800
FCCO,D,20240105,20.4,20.4,19.795,19.9,41400
FCEF,D,20240105,19.76,19.7824,19.76,19.7824,100
FCEL,D,20240105,1.47,1.51,1.39,1.4,11544400
FCFS,D,20240105,105.95,106.92,105.625,106.28,173100
FCNCA,D,20240105,1388.35,1411.28,1381.425,1384.23,85600
FCNCO,D,20240105,21.5199,21.5199,21.3,21.3001,8400
FCNCP,D,20240105,20.05,20.4,20.03,20.18,33400
FCUV,D,20240105,1.56,1.65,1.48,1.48,97100
FCVT,D,20240105,32.42,32.57,32.29,32.4,29200
FDBC,D,20240105,56.485,56.485,53.55,53.87,15500
FDCF,D,20240105,28.48,28.6701,28.43,28.4822,3900
FDFF,D,20240105,28.22,28.46,28.22,28.3,3000
FDIF,D,20240105,25.46,25.6899,25.33,25.51,12900
FDIG,D,20240105,26.96,26.96,25.58,26,88700
FDIV,D,20240105,26.555,26.555,26.325,26.49,22200
FDMT,D,20240105,19.8,20.15,18.95,19.59,487700
FDNI,D,20240105,22.158,22.158,21.8,21.8,3300
FDT,D,20240105,52.12,52.66,52.06,52.17,119200
FDTS,D,20240105,39.93,39.93,39.9195,39.9195,100
FDTX,D,20240105,27.16,27.4899,27.16,27.3,14500
FDUS,D,20240105,19.87,20.08,19.86,20.01,292100
FEAM,D,20240105,1.43,1.48,1.39,1.4,150800
FEBO,D,20240105,5.05,5.3301,4.855,4.985,48300
FEIM,D,20240105,10.43,10.5,10.26,10.28,9600
FELE,D,20240105,92.66,93.45,92.44,92.71,187400
FEM,D,20240105,22.07,22.22,22.02,22.02,253400
FEMB,D,20240105,28.74,28.9684,28.32,28.8451,150100
FEMS,D,20240105,37.75,38.29,37.75,37.89,31200
FEMY,D,20240105,0.95,0.9815,0.911,0.94,291300
FENC,D,20240105,10.52,10.52,10.32,10.35,65100
FEP,D,20240105,35.95,36.34,35.93,36.07,18800
FEPI,D,20240105,53.96,54.39,53.96,54.21,46500
FEUZ,D,20240105,39.99,40.39,39.99,40.39,500
FEX,D,20240105,88.58,89.57,88.58,89.16,57000
FFBC,D,20240105,22.8,23.27,22.72,23.03,327300
FFIC,D,20240105,16.43,16.76,16.21,16.51,209900
FFIE,D,20240105,0.174,0.1759,0.155,0.1591,18144700
FFIEW,D,20240105,0.0171,0.019,0.017,0.017,116100
FFIN,D,20240105,28.38,29.06,28.33,28.68,406500
FFIV,D,20240105,171.78,172.61,171.05,171.45,447100
FFNW,D,20240105,13.9,13.97,13.69,13.82,10900
FGBI,D,20240105,12.44,12.55,12.25,12.26,13200
FGBIP,D,20240105,19.0547,19.0547,19,19.0199,1500
FGEN,D,20240105,0.73,0.76,0.69,0.75,689900
FGF,D,20240105,1.47,1.47,1.42,1.4599,12500
FGFPP,D,20240105,17.75,19.19,17.4,18.4,3000
FGI,D,20240105,1.72,1.7471,1.7,1.7471,2600
FGM,D,20240105,37.94,37.94,37.9396,37.9396,200
FHB,D,20240105,21.77,22.4,21.77,22.1,2157000
